epoch,train_loss,val_loss,train_acc,val_acc,lr
1,0.14845880120857477,0.12689004298506812,0.9499222395023328,0.9581519109820996,0.001
2,0.10849550111637392,0.10056557353129984,0.9635562467599793,0.9629898403483309,0.001
3,0.10287997680602759,0.10416693482989554,0.9645412130637636,0.9634736332849541,0.001
4,0.101209864863897,0.1113612996562991,0.9653188180404355,0.9603289791969037,0.001
5,0.09301178904743687,0.10175815853278995,0.9675479523068947,0.9637155297532656,0.001
6,0.0931691636887083,0.09629935808714081,0.9675479523068947,0.9644412191582002,0.001
7,0.09124490313652947,0.10932581814435813,0.9688439606013478,0.9634736332849541,0.001
8,0.09005270411408646,0.08862721484945658,0.9677553136340072,0.9683115626511853,0.001
9,0.0879291714908253,0.09647775525033445,0.9686365992742354,0.9632317368166424,0.001
10,0.09092058309847793,0.10262922599486354,0.9685847589424572,0.9612965650701499,0.001
11,0.08792477372267074,0.09804126826472252,0.9692586832555729,0.9637155297532656,0.001
12,0.08571012618165982,0.0879081485060372,0.9703991705546916,0.9683115626511853,0.001
13,0.0847129290565238,0.1304304993053133,0.9705546915500259,0.9632317368166424,0.001
14,0.08159522137041225,0.09566919460539433,0.9719543805080353,0.9675858732462506,0.001
15,0.0839239546408256,0.08561942589401218,0.970606531881804,0.9683115626511853,0.001
16,0.081724777045245,0.09068332403451276,0.9712286158631416,0.9675858732462506,0.001
17,0.0817162908501672,0.10085549818313116,0.972265422498704,0.9668601838413159,0.001
18,0.0790989677064959,0.09702657155934082,0.9725246241575947,0.9675858732462506,0.001
19,0.07751187927182812,0.09224998843182558,0.9727838258164853,0.9702467343976778,0.001
20,0.06827559240930992,0.08457752193554507,0.976049766718507,0.96903725205612,0.0005
